year,region,country,mandate_fraction,is_mandatory
2025,EU,EU,0.02,True
2026,EU,EU,0.02,True
2027,EU,EU,0.02,True
2028,EU,EU,0.03,True
2029,EU,EU,0.03,True
2030,EU,EU,0.05,True
2031,EU,EU,0.05,True
2032,EU,EU,0.05,True
2033,EU,EU,0.06,True
2034,EU,EU,0.06,True
2035,EU,EU,0.06,True
2036,EU,EU,0.08,True
2037,EU,EU,0.08,True
2038,EU,EU,0.1,True
2039,EU,EU,0.1,True
2040,EU,EU,0.1,True
2041,EU,EU,0.12,True
2042,EU,EU,0.12,True
2043,EU,EU,0.15,True
2044,EU,EU,0.15,True
2045,EU,EU,0.15,True
2025,US,US,0.0,False
2026,US,US,0.0015,False
2027,US,US,0.003,False
2028,US,US,0.0045,False
2029,US,US,0.006,False
2030,US,US,0.0075,False
2031,US,US,0.009,False
2032,US,US,0.0105,False
2033,US,US,0.012,False
2034,US,US,0.0135,False
2035,US,US,0.015,False
2036,US,US,0.0165,False
2037,US,US,0.018,False
2038,US,US,0.0195,False
2039,US,US,0.021,False
2040,US,US,0.0225,False
2041,US,US,0.024,False
2042,US,US,0.0255,False
2043,US,US,0.027,False
2044,US,US,0.0285,False
2045,US,US,0.03,False
2025,APAC,Japan,0.0,True
2026,APAC,Japan,0.005,True
2027,APAC,Japan,0.01,True
2028,APAC,Japan,0.02,True
2029,APAC,Japan,0.05,True
2030,APAC,Japan,0.1,True
2031,APAC,Japan,0.1,True
2032,APAC,Japan,0.1,True
2033,APAC,Japan,0.12,True
2034,APAC,Japan,0.12,True
2035,APAC,Japan,0.15,True
2036,APAC,Japan,0.15,True
2037,APAC,Japan,0.15,True
2038,APAC,Japan,0.18,True
2039,APAC,Japan,0.18,True
2040,APAC,Japan,0.2,True
2041,APAC,Japan,0.2,True
2042,APAC,Japan,0.2,True
2043,APAC,Japan,0.2,True
2044,APAC,Japan,0.2,True
2045,APAC,Japan,0.2,True
2025,APAC,APAC,0.0,False
2026,APAC,APAC,0.0,False
2027,APAC,APAC,0.0,False
2028,APAC,APAC,0.0,False
2029,APAC,APAC,0.0,False
2030,APAC,APAC,0.0,False
2031,APAC,APAC,0.0,False
2032,APAC,APAC,0.0,False
2033,APAC,APAC,0.0,False
2034,APAC,APAC,0.0,False
2035,APAC,APAC,0.0,False
2036,APAC,APAC,0.0,False
2037,APAC,APAC,0.0,False
2038,APAC,APAC,0.0,False
2039,APAC,APAC,0.0,False
2040,APAC,APAC,0.0,False
2041,APAC,APAC,0.0,False
2042,APAC,APAC,0.0,False
2043,APAC,APAC,0.0,False
2044,APAC,APAC,0.0,False
2045,APAC,APAC,0.0,False
2025,MENA,MENA,0.0,False
2026,MENA,MENA,0.0,False
2027,MENA,MENA,0.0,False
2028,MENA,MENA,0.0,False
2029,MENA,MENA,0.0,False
2030,MENA,MENA,0.0,False
2031,MENA,MENA,0.0,False
2032,MENA,MENA,0.0,False
2033,MENA,MENA,0.0,False
2034,MENA,MENA,0.0,False
2035,MENA,MENA,0.0,False
2036,MENA,MENA,0.0,False
2037,MENA,MENA,0.0,False
2038,MENA,MENA,0.0,False
2039,MENA,MENA,0.0,False
2040,MENA,MENA,0.0,False
2041,MENA,MENA,0.0,False
2042,MENA,MENA,0.0,False
2043,MENA,MENA,0.0,False
2044,MENA,MENA,0.0,False
2045,MENA,MENA,0.0,False
2025,LATAM,LATAM,0.0,False
2026,LATAM,LATAM,0.0,False
2027,LATAM,LATAM,0.0,False
2028,LATAM,LATAM,0.0,False
2029,LATAM,LATAM,0.0,False
2030,LATAM,LATAM,0.0,False
2031,LATAM,LATAM,0.0,False
2032,LATAM,LATAM,0.0,False
2033,LATAM,LATAM,0.0,False
2034,LATAM,LATAM,0.0,False
2035,LATAM,LATAM,0.0,False
2036,LATAM,LATAM,0.0,False
2037,LATAM,LATAM,0.0,False
2038,LATAM,LATAM,0.0,False
2039,LATAM,LATAM,0.0,False
2040,LATAM,LATAM,0.0,False
2041,LATAM,LATAM,0.0,False
2042,LATAM,LATAM,0.0,False
2043,LATAM,LATAM,0.0,False
2044,LATAM,LATAM,0.0,False
2045,LATAM,LATAM,0.0,False
2025,ROW,ROW,0.0,False
2026,ROW,ROW,0.0,False
2027,ROW,ROW,0.0,False
2028,ROW,ROW,0.0,False
2029,ROW,ROW,0.0,False
2030,ROW,ROW,0.0,False
2031,ROW,ROW,0.0,False
2032,ROW,ROW,0.0,False
2033,ROW,ROW,0.0,False
2034,ROW,ROW,0.0,False
2035,ROW,ROW,0.0,False
2036,ROW,ROW,0.0,False
2037,ROW,ROW,0.0,False
2038,ROW,ROW,0.0,False
2039,ROW,ROW,0.0,False
2040,ROW,ROW,0.0,False
2041,ROW,ROW,0.0,False
2042,ROW,ROW,0.0,False
2043,ROW,ROW,0.0,False
2044,ROW,ROW,0.0,False
2045,ROW,ROW,0.0,False
